day,busid,to67,from67,to39,from39,to38,from38,to37,from37,to41,from41,to1,from1,to4,from4,to6,from6,to8,from8,to10,from10,to11,from11,to12,from12,to13,from13,to14,from14,to36,from36,to30,from30,to34,from34,to35,from352014-08-25,636,80,4,1312,27,60,38,55,43,62,35,86,46,110,40,89,38,63,38,107,36,58,35,80,42,85,29,47,34,109,35,52,30,45,7,29,7
2014-08-25,636,54,4,1189,7,34,31,47,54,102,33,165,34,361,53,135,34,61,37,109,42,63,44,95,67,86,54,65,16,78,22,33,31,46,9,33,6
2014-08-25,636,59,5,1383,29,56,25,42,52,72,35,81,40,104,39,94,45,69,40,102,31,65,52,108,52,82,67,168,180,216,39,46,34,48,8,56,32
2014-08-25,636,82,4,1275,7,38,44,64,12,75,46,219,73,187,44,140,42,65,52,110,39,67,34,121,104,157,96,151,1,112,2,64,47,91,44,85,7
2014-08-25,636,65,5,355,7,28,12,27,29,66,6,82,36,296,38,80,105,137,100,133,61,93,54,101,61,90,69,75,39,116,8,24,43,59,38,96,22
2014-08-25,636,74,6,1234,23,58,52,68,86,107,94,148,39,185,57,97,91,135,118,190,88,112,119,279,176,253,150,355,104,238,71,86,127,148,47,112,57
2014-08-25,636,126,6,2533,11,43,28,44,51,77,33,120,42,143,38,151,50,74,51,112,42,69,74,303,104,148,117,401,132,,,,,,,
2014-08-25,636,114,8,259,25,69,45,69,78,106,39,103,87,201,108,234,114,154,117,165,136,168,91,162,61,108,73,94,55,150,3,101,65,85,44,75,46
2014-08-25,636,127,8,2047,7,38,32,49,52,77,30,185,60,300,46,112,32,131,43,127,34,56,28,175,99,220,78,90,29,77,26,45,36,53,37,109,31
2014-08-25,636,100,7,652,25,60,40,57,27,45,7,48,31,87,12,119,34,58,35,64,32,56,48,112,15,164,74,87,31,63,28,46,25,40,22,70,26
2014-08-25,636,74,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,47,37,54,8,36,8
2014-08-28,636,60,6,1413,33,61,12,30,38,116,34,209,44,321,35,146,29,72,23,99,21,42,18,75,67,117,55,,,,,,8,27,32,79,8
2014-08-28,636,75,6,1328,9,36,10,25,40,64,32,73,45,104,15,134,36,60,36,99,31,54,37,88,42,69,21,34,29,90,35,50,31,46,26,82,23
2014-08-28,636,74,4,1431,42,77,14,33,13,41,66,194,45,230,68,187,51,79,59,133,48,75,87,440,143,176,31,44,21,53,30,38,34,49,31,61,26
2014-08-28,636,78,6,335,7,74,30,45,37,63,28,102,42,121,31,78,37,60,27,84,35,56,34,82,31,67,25,37,25,84,13,31,40,63,30,86,31
2014-08-28,636,100,4,1539,24,49,42,60,145,171,112,169,103,313,129,182,105,164,170,251,75,100,47,337,84,120,61,165,98,147,65,74,70,86,35,62,28
2014-08-28,636,85,5,158,10,70,33,50,33,51,25,54,58,114,34,108,44,67,39,96,34,56,39,81,44,68,35,45,26,61,32,47,30,43,7,30,26
2014-08-28,636,80,4,1449,23,76,46,63,72,97,35,118,75,124,43,100,93,144,161,218,81,112,101,295,131,167,95,219,113,297,137,141,60,81,42,107,36
2014-08-28,636,104,6,2337,25,57,31,48,29,52,31,102,48,104,41,159,52,88,47,83,40,61,39,86,48,79,60,74,49,111,76,96,53,69,30,65,30
2014-08-28,636,92,5,747,26,75,35,51,13,39,36,204,33,409,35,153,29,56,107,188,40,64,24,126,96,134,44,57,45,154,10,27,39,55,45,77,32
2014-08-28,636,88,4,684,24,46,34,50,36,57,26,82,45,112,41,108,34,57,32,62,60,80,38,94,45,74,20,35,46,103,28,43,38,53,30,83,6
2014-08-28,636,55,5,320495,28,53,34,50,39,57,35,78,31,85,30,125,34,64,38,71,46,69,26,70,34,62,32,45,25,69,45,65,24,39,25,81,8
2014-09-02,636,64,6,1583,7,38,26,43,33,53,32,90,35,90,32,123,33,76,37,99,32,52,25,76,34,63,57,69,29,70,2,51,36,53,30,64,10
2014-09-02,636,61,5,1194,25,47,10,25,34,62,37,149,58,457,26,91,31,64,23,120,34,56,41,90,33,59,30,42,24,56,11,33,27,41,19,60,25
2014-09-02,636,65,1230,1445,29,53,33,50,35,52,31,86,40,93,25,90,31,57,38,74,61,82,34,87,35,62,35,48,23,66,31,50,36,51,27,66,21
2014-09-02,636,75,4,1518,31,58,83,102,13,51,79,227,111,630,63,140,73,169,86,129,64,96,36,223,106,214,77,93,35,88,32,32,35,51,27,59,22
2014-09-02,636,77,4,2600,29,55,38,56,117,139,94,145,156,258,79,126,81,124,98,135,48,74,74,432,108,279,63,87,18,217,11,19,93,109,64,99,60
